51428782902,cce,16,462
51428808989,fee,135,185
51428821110,ddd,122,210
51428838049,fca,283,132
51428862475,dda,10,198
51428879993,dec,71,314
51428890870,bda,11,182
51428901599,fdc,251,149
51428919107,dfc,123,372
51428921001,gaf,55,120
51428927714,bcb,10,189
51428932374,gfb,264,178
51428955090,gbf,70,43
51429003454,acf,33,292
51429025739,dfb,117,5
51429028104,ced,36,135
51429028667,bge,65,231
51429033538,dba,296,254
51429045641,eeb,138,41
51429115548,bbg,285,33
51429149173,dcf,141,125
51429183993,gdb,166,45
51429193072,bac,248,150
51429205270,fca,169,155
51429222600,gbd,195,231
51429231113,gbf,246,51
51429233462,cdg,175,160
51429249575,cfb,177,118
51429254700,bbe,55,158
51429260873,ace,121,262
51429270505,gcg,100,150
51429289510,bea,281,121
51429294077,fee,77,220
51429310417,gdd,174,124
51429314915,gga,121,50
51429333531,age,196,22
51429333599,fcd,285,163
51429335577,faa,159,7
51429356763,cef,96,25
51429364556,ada,104,310
51429374212,ecb,190,42
51429391102,bga,67,248
51429394019,fac,11,35
51429408158,bag,68,58
51429411061,dab,270,37
51429425458,dfd,108,71
51429428125,fbd,97,5
51429457047,aga,147,166
51429464035,dgd,32,63
51429502051,edg,100,98
51429517879,cce,46,378
51429527226,faf,169,124
51429527455,eaf,35,280
51429547103,ceg,161,28
51429562006,abd,222,146
51429598074,aab,129,102
51429599008,fcc,36,57
51429600265,dgg,295,75
51429601484,ccg,63,49
51429637917,dea,260,8
51429674588,ecf,190,97
51429677840,cfa,31,249
51429709930,bfc,94,70
51429758828,bcf,52,5
51429784126,gaa,66,468
51429809441,fde,145,83
51429826813,agb,144,121
51429833485,ggf,5,223
51429848567,gdg,131,170
51429875157,feg,280,86
51429875390,adb,66,81
51429913278,ffg,88,95
51429926442,dae,4,221
51429929247,ege,187,176
51429929661,ged,28,159
51429933808,cbd,200,9
51429944008,cac,48,26
51429954005,daa,250,25
51429964361,bef,228,149
51430001463,gbb,296,213
51430040958,bgc,47,96
51430043367,fdf,160,186
51430088615,dea,210,8
51430088776,aff,223,13
51430098213,ggg,31,58
51430098929,cfe,47,5
51430110108,agc,184,30
51430137976,beg,117,75
51430169105,bgg,292,40
51430176115,aee,263,151
51430190722,bgb,72,143
51430205029,fcc,34,47
51430211985,edd,120,35
51430218676,cee,85,5
51430238071,gfg,141,81
51430244376,cff,38,68
51430256121,eec,295,5
51430260518,ddb,210,5
51430269833,fbc,262,100
51430269906,bgd,106,113
51430276637,gcc,41,271
51430279669,cde,270,29
51430281825,abc,245,20
51430293116,agc,294,33
51430301087,abb,218,242
51430309474,dfa,25,18
51430320489,ecc,274,47
51430339956,edb,3,22
51430357113,fbf,185,5
51430364584,egf,24,325
51430394247,fba,70,314
51430412929,fce,24,8
51430418421,fdg,85,437
51430436291,ebf,112,237
51430438006,gff,253,5
51430451239,ecb,153,40
51430490695,dcb,185,250
51430518220,gcb,104,401
51430534470,eef,234,57
51430549739,eaa,237,14
51430565845,bec,71,312
51430572471,ceg,34,23
51430577313,ggd,89,31
51430581079,fgc,146,88
51430589789,bgb,195,140
51430603376,eae,171,235
51430615780,gbb,261,176
51430639909,eac,108,39
51430658541,cba,148,96
51430660018,gea,179,95
51430708709,cdb,221,39
51430714483,cbf,80,122
51430723806,fff,219,17
51430730472,ebb,6,58
51430740228,fag,88,143
51430754713,cbf,224,139
51430770986,dfd,117,83
51430811177,bfa,146,24
51430873620,adc,150,103
51430878046,bff,264,5
51430885740,efb,239,123
51430888350,caf,68,335
51430900988,feb,27,292
51430921734,fda,285,230
51430926534,cgg,203,645
51430947091,aba,120,61
51430970459,eef,272,45
51430982973,gfc,267,76
51431001606,cag,263,69
51431003184,bef,48,163
51431003860,afb,261,121
51431010357,fge,151,88
51431026060,gdf,271,178
51431041760,cfa,165,253
51431066947,agg,123,70
51431090618,dag,87,135
51431113113,dff,93,77
51431156679,aef,87,178
51431175819,gfc,73,89
51431204465,dcd,201,7
51431229482,dbc,178,81
51431229880,gfa,45,146
51431236555,ced,74,116
51431242162,fcg,127,48
51431254279,acf,82,329
51431305398,gec,25,49
51431319114,bbb,167,170
51431324485,fgb,274,65
51431344925,ffd,284,23
51431345920,aeb,52,9
51431356311,cbg,187,184
51431363838,gef,188,156
51431436241,gce,168,58
51431448804,bab,210,10
51431457257,faf,51,99
51431470465,eaf,15,266
51431480232,cge,235,152
51431481268,gac,9,56
51431500577,agc,266,30
51431501233,aaa,174,354
51431530111,aea,90,19
51431541661,gbb,170,165
51431549603,caa,132,242
51431560361,ega,102,103
51431563012,fab,109,89
51431573444,bbc,241,153
51431579558,bad,60,106
51431595989,eeb,53,40
51431631459,agg,140,56
51431633997,dfe,35,14
51431669196,fbe,94,129
51431676038,cgf,82,293
51431692542,gfd,114,137
51431694574,ebg,217,71
51431701029,gdg,147,183
51431707308,daf,217,5
51431711497,deb,91,167
51431720647,gef,250,173
51431725636,dcb,211,262
51431756956,fga,287,36
51431763304,fgg,127,104
51431794280,geb,5,38
51431805578,egg,255,74
51431809549,dbg,81,114
51431854299,dec,119,357
51431878757,gda,235,81
51431890741,fbb,267,176
51431891644,afg,235,16
51431892031,cdd,170,161
51431892439,egc,272,27
51431917900,egg,74,80
51431928814,gca,229,86
51431946309,cfg,208,139
51431953674,bdc,252,243
51431957907,cba,90,79
51431970869,eba,280,336
51431982291,fbg,54,164
51431985565,gfg,276,66
51432000215,bce,170,9
51432020059,aed,6,24
51432029343,ade,222,114
51432031977,eeg,86,281
51432081498,fff,14,19
51432092584,eee,61,51
51432101472,caa,19,251
51432134651,gab,156,208
51432134980,abc,145,21
51432164790,bbd,79,326
51432191753,cff,76,57
51432193648,dgb,64,89
51432203127,efd,253,10
51432212645,feb,145,327
51432225041,cga,194,122
51432240012,bde,104,168
51432261683,fed,164,117
51432269772,dga,234,190
51432282320,adf,269,122
51432291200,ddc,146,253
51432337173,aae,2,409
51432341981,cce,84,438
51432361317,fed,192,106
51432382790,bga,285,272
51432404463,gdb,171,45
51432419942,cfd,214,47
51432422003,cda,182,76
51432438881,cfg,288,151
51432445073,ecc,265,40
51432491173,cbf,133,144
51432497882,adg,126,5
51432508089,edf,235,58
51432515549,bce,95,8
51432534941,fae,57,66
51432545953,ccf,47,110
51432551955,gce,69,46
51432558330,egf,191,279
51432574704,abg,153,56
51432592615,ada,154,313
51432597906,eed,133,146
51432599257,ddd,155,197
51432603796,ded,231,84
51432606052,bgd,43,100
51432609382,egb,178,95
51432620688,ecb,49,38
51432624339,afg,98,17
51432636683,abf,247,67
51432672107,dca,282,5
51432685248,agb,57,124
51432689820,fee,239,248
51432719847,fac,235,29
51432721794,dfg,139,13
51432738079,afb,3,98
51432751527,efg,170,58
51432762358,gae,262,25
51432763656,ccg,113,57
51432774218,bfb,169,245
51432796856,ffa,231,257
51432801084,cgb,91,249
51432808867,bad,52,89
51432811305,ggf,134,202
51432818034,ece,87,144
51432826890,gdb,65,41
51432834918,gad,147,90
51432836449,bgd,212,96
51432842975,afd,111,177
51432848317,edc,117,26
51432850381,ffc,16,36
51432862130,afd,29,143
51432883464,abb,31,196
51432889314,ddc,180,258
51432900601,gef,71,200
51432909840,cga,95,113
51432984408,bgd,195,96
51432994374,bdf,154,77
51433016080,dfc,214,390
51433030720,fbd,238,5
51433051541,fdg,264,397
51433064107,aag,278,68
51433097879,gcb,16,445
51433110114,eag,50,215
51433116427,gcf,298,15
51433125482,bfe,100,66
51433129948,ced,124,99
51433131471,fgd,189,41
51433131644,dcf,247,131
51433139701,fgd,126,45
51433159677,eda,296,674
51433174643,bcf,172,5
51433177744,cfd,283,43
51433200783,fgf,248,43
51433206806,gfb,253,149
51433235127,baf,85,49
51433255454,bcd,223,97
51433296441,cea,56,9
51433297657,gcd,62,19
51433307000,gga,44,55
51433319937,dfg,290,13
51433332552,adb,207,93
51433367854,ccc,142,315
51433401547,caf,55,304
51433406570,bac,224,147
51433423472,ecf,165,94
51433434168,cfc,127,5
51433435289,acd,24,116
51433445764,egb,240,81
51433455984,ccb,117,187
51433463936,bcg,15,146
51433467458,cea,205,7
51433532988,aga,59,136
51433550723,baf,160,55
51433555765,bcf,151,5
51433573548,bda,52,172
51433585864,acb,251,297
51433587765,add,225,158
51433596415,bfe,222,64
51433600215,geb,11,41
51433631966,beg,157,72
51433671821,cgd,20,24
51433677298,cca,163,35
51433682999,fbf,76,5
51433735343,fec,50,126
51433766459,bea,64,119
51433804254,deg,273,136
51433804333,afe,201,75
51433814821,ddf,233,87
51433822934,cea,220,6
51433834502,dfc,45,323
51433855018,gcg,170,129
51433886173,cdg,141,172
51433897361,caf,170,279
51433912596,egd,259,70
51433914614,bed,4,5
51433915808,fdb,157,159
51433916419,dge,257,41
51433927229,fef,21,13
51433948840,ead,194,5
51433951972,gee,195,330
51433985198,bdd,189,139
51434011330,fba,55,260
51434034319,gfb,29,175
51434035703,agg,286,66
51434063063,egd,4,66
51434102699,eff,55,125
51434135318,eff,73,125
51434146120,aec,254,92
51434149466,fbc,153,81
51434165442,ceb,226,47
51434172871,bef,164,133
51434200259,beb,216,42
51434227046,dbb,61,10
51434259730,egb,113,65
51434268284,gfe,63,53
51434286794,gcc,50,246
51434289055,fda,156,218
51434290768,bcf,74,5
51434309844,gbc,183,128
51434311415,gdd,211,128
51434323831,egf,167,256
51434325036,caf,296,276
51434334043,bab,8,10
51434335378,geg,61,144
51434356857,aac,286,344
51434362346,dda,80,225
51434369749,bab,121,8
51434394592,gee,147,343
51434439735,egb,278,66
51434448448,gge,276,432
51434533995,bbg,108,31
51434538443,fec,93,146
51434541216,dbe,166,49
51434550243,eba,257,295
51434554520,aeg,194,178
51434570942,gba,85,40
51434572250,bgb,263,130
51434590934,eaa,60,13
51434602327,cgc,154,167
51434606783,gbe,130,100
51434608690,aea,116,16
51434611952,ebd,40,119
51434620833,dce,73,75
51434651968,acc,94,5
51434693289,cbc,63,51
51434724145,eea,287,214
51434750653,fed,144,120
51434770670,gce,72,39
51434779712,bcb,72,181
51434802450,gdb,260,45
51434811142,cec,81,59
51434819268,cef,135,20
51434827341,agd,176,5
51434898606,ede,98,34
51434901395,afc,251,162
51434902727,ddg,284,5
51434903497,gdg,26,195
51434923557,dfe,94,12
51434928527,fba,231,247
51434930695,fcc,218,50
51434938543,dcc,172,20
51434949268,fea,60,61
51434975901,fca,260,130
51434977830,bae,57,160
51434980233,cbb,70,127
51434994617,dgc,107,33
51435017036,dcb,150,267
51435023282,dde,154,187
51435028835,eba,72,324
51435032969,bbf,252,89
51435093333,daa,33,24
51435094013,ecb,50,38
51435107230,aef,189,169
51435121333,ffd,199,23
51435156770,bgf,249,340
51435168818,dge,266,47
51435199704,dad,267,151
51435213826,gad,298,78
51435215557,gea,179,79
51435228725,gbb,99,165
51435262881,gcd,156,19
51435263577,fcb,46,44
51435272704,aee,117,170
51435288547,gfc,185,73
51435298047,dcc,77,23
51435315949,ged,165,168
51435376741,cga,235,120
51435424654,fdc,269,171
51435450871,bdb,126,133
51435468791,aed,87,25
51435484906,dba,108,218
51435496518,cab,196,16
51435498275,gfb,100,194
51435505953,cda,218,73
51435508008,aab,186,116
51435513786,fga,161,34
51435526759,dgf,175,170
51435533331,fcd,70,177
51435551240,ffg,200,80
51435553973,gag,41,363
51435581172,eec,138,5
51435585905,cgb,299,236
51435590541,caf,63,284
51435607269,fgc,18,94
51435631563,feb,124,353
51435639271,gca,298,72
51435673539,fcg,138,55
51435685829,bcc,56,250
51435711749,dga,132,193
51435713477,ggc,172,329
51435722462,eab,298,14
51435737347,ccd,275,134
51435738487,ggb,19,9
51435785194,fea,159,69
51435789103,dfe,219,12
51435812243,bgc,273,113
51435824490,efc,159,111
51435837773,bfg,182,123
51435846540,fac,68,26
51435849750,egg,176,73
51435854190,agc,151,29
51435860161,cad,283,52
51435872362,abe,222,78
51435883152,afa,276,5
51435919215,efa,176,740
51435928632,ffb,13,172
51435957182,ace,192,306
51435971205,ade,278,124
51435974532,ecg,39,99
51436003663,fce,109,8
51436005063,daf,289,5
51436006717,gdb,18,52
51436012830,bgg,139,32
51436020367,bfe,255,60
51436023139,bfb,265,257
51436033637,dfd,173,94
51436043318,gcb,39,507
51436048880,fga,207,34
51436064493,fed,106,108
51436105345,dec,293,292
51436178339,gff,114,5
51436202682,dca,43,5
51436211692,dbb,189,9
51436215680,ecd,40,159
51436216756,gde,31,183
51436218836,ced,102,82
51436225559,def,174,424
51436243164,feb,295,374
51436245304,ffb,85,153
51436282505,dcg,256,145
51436340124,bcc,115,250
51436351465,dfa,116,16
51436359680,gfa,106,163
51436391909,faf,241,96
51436393449,aaf,158,87
51436420030,dfa,71,17
51436421779,bbb,222,200
51436426034,cdd,207,156
51436441058,cca,267,32
51436449737,gfd,279,163
51436461442,fbc,85,70
51436467933,cbe,63,90
51436478898,ebg,224,59
51436485155,dee,197,204
51436488831,dbf,277,50
51436502251,acg,202,5
51436513660,cca,141,29
51436515418,bfd,107,174
51436515764,gcf,122,13
51436523703,geb,241,38
51436524776,efc,122,98
51436532965,fdd,60,5
51436552155,ebe,54,100
51436595793,gaa,106,547
51436599330,agf,66,422
51436666043,eca,5,13
51436675979,cdf,100,166
51436687535,ecf,241,99
51436697013,bea,108,95
51436744831,aac,215,385
51436771726,gcg,65,109
51436793315,dgg,29,72
51436809610,aba,191,57
51436812643,aff,159,10
51436821076,ebc,126,302
51436823409,dac,136,72
51436832625,fcb,7,51
51436838143,cgc,182,177
51436840069,bbc,184,134
51436852185,cdc,44,75
51436861090,dfc,105,358
51436868747,fcf,65,183
51436876134,dbe,228,42
51436903108,aca,146,52
51436912941,dde,293,153
51436937469,dad,216,140
51436937967,dea,237,9
51436944435,fae,144,59
51436951000,cef,63,22
51436964895,bgf,202,285
51436990618,afb,7,111
51436992595,bag,125,56
51437022938,cee,217,5
51437056219,adg,229,5
51437081199,dab,33,38
51437100482,gab,118,187
51437112190,edg,123,99
51437122267,bge,80,207
51437138465,bfa,36,22
51437139712,dfd,134,108
51437208170,fag,279,141
51437224543,bfb,286,236
51437232392,baa,13,48
51437235763,cfc,65,5
51437264544,baf,41,57
51437283776,fgb,100,53
51437286090,gaf,36,121
51437316031,cfg,275,176
51437336670,dae,273,240
51437354834,bcd,192,97
51437359721,cbd,141,9
51437362565,gdc,95,220
51437387960,beb,2,49
51437402691,cae,84,80
51437417225,dag,210,117
51437473598,fbg,277,175
51437479983,acc,87,5
51437485659,age,266,19
51437505072,dbd,3,45
51437513893,bca,79,5
51437548308,bcf,91,5
51437551281,cdb,242,39
51437560196,gbg,4,309
51437592769,ecc,240,46
51437614556,ceg,74,27
51437625077,gac,254,58
51437629123,dec,187,259
51437638159,fgd,60,37
51437681440,dgc,117,33
51437683791,ced,211,93
51437685389,bba,85,53
51437716031,abd,88,144
51437744818,efe,39,74
51437748924,afa,86,5
51437749227,bdg,132,177
51437763280,cfb,84,102
51437767869,ffe,211,278
51437770057,bgd,97,83
51437773367,egd,3,63
51437778017,aga,33,146
51437806256,afd,180,130
51437812842,fad,183,101
51437813083,ade,30,99
51437821727,gfg,239,62
51437821913,feg,17,87
51437856287,cac,211,21
51437897538,cag,64,80
51437967099,ggd,128,34
51437968932,aef,219,172
51437979207,acf,266,371
51437995897,eae,114,227
51438009216,gea,272,88
51438023383,cec,62,64
51438058349,ebb,196,66
51438067204,bae,206,145
51438067616,bbe,74,127
51438067703,adb,201,105
51438088830,cgf,123,281
51438091509,efg,225,67
51438095238,bee,2,113
51438106744,gab,47,179
51438121627,aeb,32,9
51438123550,ebf,146,215
51438124546,ggg,274,49
51438127196,dgd,271,51
51438128036,eec,281,5
51438196519,aad,245,235
51438205371,gdg,260,230
51438225757,gbd,163,207
51438232687,deg,204,134
51438232860,faa,210,6
51438237024,abf,230,69
51438255456,bce,258,8
51438290736,ddd,126,179
51438333947,dcf,274,108
51438340760,dge,87,37
51438347267,dfb,272,5
51438353473,gbb,23,186
51438356110,ged,283,186
51438374226,dda,13,222
51438392162,fda,198,180
51438394130,bfd,268,139
51438404371,edc,97,26
51438411631,cgf,195,252
51438412238,aaa,87,329
51438413442,cbf,273,139
51438415629,ega,261,108
51438446148,egg,175,63
51438470559,cgb,104,243
51438512804,gdf,59,206
51438518385,ecb,261,43
51438521952,cge,57,164
51438558274,fef,295,14
51438568640,eeg,228,236
51438577290,gbe,131,119
51438589566,ece,268,138
51438604194,gce,26,46
51438611404,fcd,251,210
51438615164,bac,3,122
51438630122,dbg,73,93
51438638750,ecd,289,163
51438668476,dgd,168,51
51438675064,bbg,97,30
51438693382,ebe,117,83
51438698343,fab,126,94
51438710757,cgb,253,228
51438722369,ada,175,344
51438726764,edd,151,33
51438736069,cfg,289,165
51438738879,bfa,203,20
51438739555,deg,2,146
51438750942,aba,238,47
51438767253,aec,253,87
51438783672,fee,258,255
51438831781,dgd,110,45
51438836430,ead,196,5
51438837494,bba,33,63
51438839867,fde,175,74
51438843959,fdb,105,171
51438848215,fdf,209,158
51438854884,fda,210,147
51438884659,eaf,162,250
51438918577,efd,17,9
51438943512,caa,136,291
51438982084,dgb,213,99
51439017293,acd,162,114
51439025522,bec,145,315
51439045521,ebf,16,208
51439048403,afe,115,72
51439049352,dff,285,83
51439056659,dgd,260,52
51439062416,agb,271,119
51439071975,cfe,187,5
51439075003,cde,197,25
51439090667,gec,274,56
51439093615,cec,15,74
51439106549,eff,50,115
51439107826,fbc,215,78
51439108033,gbf,166,45
51439116876,bfc,189,69
51439136349,bef,262,121
51439146713,bdc,81,206
51439158159,ddb,96,5
51439172025,dfc,6,393
51439174102,cad,141,45
51439182419,gdd,65,107
51439197273,gec,202,56
51439198290,efb,196,125
51439239740,fgg,113,88
51439243161,dec,117,271
51439249983,dge,225,35
51439263919,bad,70,78
51439284494,dgd,182,57
51439295782,eag,72,178
51439306822,eaa,162,12
51439335690,faa,95,6
51439343221,dgd,201,55
51439407099,agd,290,5
51439433792,fdb,211,198
51439520113,feg,108,101
51439545849,ece,116,151
51439550088,eef,143,40
51439565337,aaf,152,84
51439576191,ddd,256,148
51439585000,cgd,138,27
51439616978,ead,111,5
51439619141,fce,215,6
51439627441,edb,37,20
51439654690,cca,8,24
51439712252,fde,198,59
51439718877,dda,246,184
51439746571,ade,68,95
51439752782,cbc,245,43
51439758457,ceb,151,53
51439760357,cbg,27,189
51439760963,fgf,245,35
51439761608,bdd,207,132
51439767670,gag,149,421
51439770962,dfc,12,326
51439772167,eba,65,359
51439807982,ege,116,188
51439814054,bgf,107,259
51439825515,egg,229,56
51439846858,ebc,222,274
51439862415,aef,261,201
51439878348,ebg,127,66
51439902390,dfe,106,10
51439917241,cbf,49,141
51439951946,eac,156,32
51439971201,abd,169,169
51439981244,gfg,127,63
51439989368,edc,49,22
51439998728,cdb,216,38
51439999573,faf,93,89
51440049032,agc,197,27
51440053259,cgg,145,670
51440076411,ebc,122,295
51440076868,cff,285,53
51440079083,cge,7,142
51440102475,dgc,287,31
51440142418,edg,65,92
51440150378,fee,185,290
51440159222,fbg,124,180
51440183001,egb,243,56
51440191949,dbf,217,45
51440223518,faf,160,81
51440233832,bcg,292,164
51440245718,ece,80,129
51440248461,eag,66,183
51440308019,gae,42,21
51440322215,aca,11,46
51440324291,bff,261,5
51440325520,bda,280,161
51440355387,efa,204,710
51440358299,aae,159,409
51440367746,ged,147,152
51440375898,eac,69,30
51440385406,gfd,185,146
51440412579,cce,222,429
51440429830,gba,204,44
51440435705,dde,239,137
51440450687,bbg,75,25
51440451626,aeg,12,210
51440464062,geg,22,118
51440469636,gfd,200,151
51440473632,abc,69,17
51440486979,adg,117,5
51440510075,bcc,8,227
51440510861,adc,129,94
51440516470,fcc,291,51
51440517329,bda,268,152
51440539639,baf,107,67
51440562631,fcf,88,204
51440569826,dbc,230,82
51440586302,beg,253,68
51440593514,feb,6,355
51440605785,ffa,219,272
51440610030,bcd,46,104
51440613931,afa,66,5
51440623324,deb,72,193
51440639308,fbf,278,5
51440653575,cfa,240,240
51440661081,aca,168,54
51440694173,aee,102,156
51440704652,gga,4,63
51440719962,bed,290,5
51440737093,dbe,14,49
51440742009,eeb,17,42
51440746970,aaf,231,78
51440747313,cbd,137,8
51440748548,fae,257,48
51440768496,acb,283,294
51440771282,ede,180,38
51440791123,ddc,197,286
51440811327,aac,48,319
51440831339,ecg,96,100
51440838170,bfa,119,19
51440860641,aef,244,172
51440866915,gea,80,101
51440895063,fad,189,116
51440930066,dcd,106,7
51440933840,gbg,38,290
51440942792,afb,52,129
51440953557,agg,1,66
51440955749,bga,220,250
51440955924,bag,1,54
51440982571,egc,255,30
51440984624,fge,89,76
51440985737,aee,132,141
51441026403,dad,60,112
51441043508,fbe,207,134
51441062785,fca,100,153
51441074897,dea,214,8
51441075925,cae,138,92
51441117877,ggg,292,56
51441134062,bdb,180,130
51441138927,eca,41,10
51441241051,bfg,237,138
51441275191,ggf,245,187
51441284100,fab,293,100
51441289175,gbb,88,210
51441300655,abg,38,63
51441308503,bde,276,156
51441315399,edf,58,60
51441361600,abe,126,66
51441379052,bfa,169,21
51441408390,fac,23,26
51441431488,gad,288,82
51441438899,bfg,230,133
51441451072,bbd,38,283
51441469875,bbf,171,79
51441476697,bfc,72,69
51441490372,cef,203,23
51441497413,ggb,59,9
51441509111,cee,147,5
51441537607,adf,36,140
51441545933,add,296,180
51441553033,efc,279,116
51441565148,bce,179,6
51441579306,gda,285,85
51441588807,ccf,292,116
51441592906,gae,272,20
51441609143,acg,278,5
51441613054,dcc,272,27
51441635356,fed,124,106
51441640973,ccf,274,120
51441665914,afd,280,104
51441666604,aag,196,56
51441672002,dfc,64,387
51441679472,bff,283,5
51441690928,eea,84,237
51441738520,bcg,116,154
51441739763,gbd,26,233
51441749572,cdg,64,184
51441758856,ega,137,87
51441766935,fbb,286,181
51441867840,fgg,46,70
51441874720,gfc,297,70
51441877099,gce,151,46
51441877643,bdf,131,84
51441878756,abd,151,160
51441893779,fff,285,17
51441907458,bad,277,68
51441918475,eag,151,201
51441926489,cec,195,83
51441952652,cba,248,75
51441952862,eaf,124,295
51441957175,ggf,119,209
51441992438,eee,274,41
51442013879,eed,164,134
51442018805,gfb,45,168
51442030882,dba,211,178
51442053615,ggc,177,305
51442068649,afg,78,19
51442083978,fbd,107,5
51442087108,cfa,215,276
51442109152,cdf,230,169
51442112697,eda,229,647
51442112737,ebd,174,95
51442134180,fdg,185,361
51442137730,ddg,84,5
51442138552,daf,151,5
51442180283,ece,16,113
51442184115,aff,125,11
51442192845,eef,193,34
51442210089,fbg,235,151
51442230397,gef,181,222
51442231940,fbg,271,173
51442239782,ced,222,90
51442239897,cbf,202,122
51442240151,dbg,204,107
51442251868,fcd,17,172
51442265832,bec,297,346
51442269775,eab,83,12
51442278680,bce,217,5
51442303630,ded,165,88
51442312023,eab,204,13
51442316975,cfb,25,96
51442335318,dcg,246,165
51442345187,aeb,66,9
51442352729,faa,187,6
51442354859,dee,199,226
51442365277,ccg,105,47
51442382068,ccc,49,340
51442433669,ege,297,199
51442455015,dcb,106,277
51442476743,fdd,159,5
51442487018,ebf,93,235
51442491668,eaf,3,330
51442506689,eag,120,219
51442508922,cbb,124,113
51442509457,gaf,75,127
51442557016,dag,112,107
51442580833,abb,75,197
51442596233,ecf,45,98
51442597157,fea,153,66
51442601846,bcb,7,146
51442602910,egf,288,291
51442613209,aae,161,429
51442613852,ffc,287,38
51442636550,cea,254,6
51442636622,dfg,234,12
51442650968,cfd,207,49
51442655650,eed,223,156
51442691237,afc,244,166
51442700699,gbd,40,256
51442701949,bab,223,8
51442727704,geg,28,118
51442742007,cbd,239,8
51442752151,bde,298,151
51442773467,add,97,151
51442777596,fff,264,14
51442782996,ebd,258,100
51442793322,gbc,2,129
51442795540,aab,277,128
51442804079,bef,101,134
51442821924,dae,172,285
51442827148,gee,221,308
51442840253,dbb,26,9
51442867697,gcd,218,19
51442868479,ecg,6,101
51442873694,ecc,125,47
51442897715,ffe,281,233
51442917433,edc,183,20
51442921744,baf,141,68
51442931665,agd,53,5
51442988617,dbb,61,7
51442993293,afb,174,143
51443007142,eee,286,36
51443007429,gcd,156,16
51443021153,dfg,212,13
51443051846,eea,112,234
51443108761,cad,13,53
51443130777,gfe,133,49
51443188299,fae,136,43
51443203704,gff,8,5
51443204369,bae,165,130
51443247787,fef,128,11
51443266164,cge,144,140
51443274762,acf,124,352
51443282024,ege,226,185
51443284303,dea,294,8
51443290215,ccb,140,215
51443290579,dfd,45,123
51443295433,efa,261,589
51443319986,ada,178,306
51443326097,fge,276,68
51443334297,fde,153,55
51443373413,bga,72,280
51443375767,gbf,85,41
51443385425,egg,42,62
51443418950,ccd,131,119
51443422539,cbc,161,34
51443428949,eca,133,9
51443462278,acd,4,104
51443489675,bbb,190,236
51443502150,bdc,200,232
51443507077,bef,252,142
51443548140,fgc,182,98
51443566046,gac,15,49
51443600529,ace,248,324
51443608546,fga,161,34
51443614663,cfe,285,5
51443616244,cdg,268,195
51443641814,cgc,269,169
51443661708,bba,16,52
51443665311,bbe,54,115
51443665867,ddf,291,78
51443682837,egb,26,62
51443683308,cfb,192,78
51443708754,ggg,121,66
51443732662,bde,174,170
51443758383,gfc,82,70
51443763712,afg,46,20
51443810473,ffg,136,76
51443814585,aec,205,93
51443818964,caf,3,227
51443875364,cce,47,386
51443895685,bgf,195,284
51443911612,bcf,71,5
51443916884,fdc,270,147
51443922603,ddf,274,67
51443929762,fgf,49,32
51443939633,gcb,85,420
51443940759,ebd,105,93
51443961426,bge,187,194
51443971580,eac,299,33
51444003219,dca,25,5
51444041132,dac,116,67
51444047359,cac,105,23
51444058151,dec,146,254
51444072221,gcc,135,238
51444085446,dcd,296,7
51444094033,fag,204,163
51444094531,bag,272,56
51444098238,bad,169,65
51444099165,dgg,236,74
51444110727,aea,8,16
51444112266,bag,193,58
51444117919,gac,199,41
51444135960,cdc,120,87
51444140515,aeb,279,10
51444159523,geb,135,37
51444160686,gde,172,157
51444175567,efg,65,77
51444193283,afe,54,78
51444206400,fec,218,157
51444212097,gag,194,374
51444215649,bgb,21,107
51444220921,fab,138,83
51444247367,beb,71,51
51444269779,efe,250,80
51444300064,cdg,71,179
51444327744,fcb,233,44
51444330785,dgc,118,25
51444340591,fba,169,222
51444344862,cfc,210,5
51444358095,bgc,97,97
51444366775,dga,27,229
51444417042,ebc,94,274
51444421856,gge,135,371
51444431466,gdc,6,248
51444432573,eeg,60,191
51444452975,bgf,176,312
51444458450,dcg,128,133
51444467970,gec,266,52
51444495439,dce,28,65
51444508303,cff,137,47
51444511181,dab,293,35
51444516603,efd,172,10
51444519562,ebd,258,97
51444528964,feb,279,301
51444541529,bed,65,5
51444545820,gdb,6,47
51444588243,eeb,159,41
51444603418,ffd,216,24
51444655435,dbd,169,37
51444657860,cga,230,96
51444664216,bbc,151,117
51444665026,feg,248,110
51444670857,gfb,129,147
51444684091,bca,36,5
51444695199,eaa,4,12
51444727814,dbd,44,29
51444762042,fba,29,193
51444767824,fcg,286,46
51444798736,fag,95,151
51444817859,bgg,13,28
51444836788,dfc,235,398
51444862818,gcc,122,204
51444865619,ccg,246,46
51444897040,fce,115,5
51444897388,bea,240,78
51444911570,dcg,245,143
51444917090,gba,123,42
51444925215,dfe,54,11
51444930023,adb,204,107
51444936543,cee,178,5
51444951429,def,204,347
51444955873,cdb,128,39
51444961686,bfd,62,112
51444989978,dbe,191,39
51444994555,ead,168,5
51444994909,cda,212,58
51445009633,ecf,247,87
51445011063,gff,282,5
51445041448,bfe,10,49
51445048497,daa,159,21
51445053605,eaa,297,11
51445058752,bgc,200,86
51445062575,cge,55,120
51445065122,bgd,275,69
51445067430,gcf,265,14
51445083405,adf,106,128
51445085930,gfa,36,141
51445094941,aed,26,23
51445112278,aad,194,213
51445112302,cfe,290,5
